12
48

0.849626, 1.01711, 0.988432, 1.10947, 1.07657, 1.11938, 0.873825, 0.880743, 0.967799, 1.21324, 1.05844, 1.0727, 0.817165
1.13699, 0.875845, 1.02035, 0.96534, 1.05144, 0.948444, 1.04468, 0.964667, 1.02101, 1.01186, 0.93578, 0.987507, 1.00224
1.08685, 1.06653, 1.19355, 1.09085, 0.919959, 0.886588, 1.01604, 1.03137, 1.05243, 0.915655, 1.07443, 0.985265, 1.07392
0.893639, 1.04991, 0.978497, 0.981939, 1.02176, 0.993591, 0.988672, 1.0275, 0.957965, 1.05218, 0.948458, 1.10466, 0.80238
1.01061, 0.834489, 0.884939, 1.01698, 1.12495, 0.984063, 0.989946, 0.973501, 1.00008, 0.951045, 0.982088, 0.95724, 1.0962
0.973269, 1.09761, 1.00857, 0.970553, 1.00088, 1.02209, 0.968087, 1.03087, 0.982154, 0.994053, 1.01509, 0.981445, 1.1307
1.07462, 1.16128, 1.06287, 0.858678, 0.93336, 1.04653, 1.02589, 1.04013, 0.998128, 0.997224, 0.880386, 0.949784, 0.900778
1.00737, 0.981829, 1.06024, 0.991552, 0.984301, 1.01208, 1.00249, 0.978519, 1.03844, 0.965061, 1.00386, 0.965161, 1.06824
1.0217, 0.990383, 1.02569, 1.13533, 0.990704, 0.908943, 0.989483, 0.996853, 1.03416, 1.03534, 1.09514, 0.98906, 0.976984
0.881611, 0.910249, 1.01808, 1.00053, 1.01191, 0.975841, 1.03073, 0.9716, 1.00962, 1.02281, 0.990574, 0.929438, 1.01255
0.875178, 0.996329, 0.961675, 1.01598, 1.05989, 1.09511, 0.897911, 1.05123, 0.922434, 1.01362, 0.936062, 1.09703, 0.954269
1.21731, 0.982107, 1.01404, 0.999402, 0.984823, 1.02353, 0.967664, 1.04547, 0.946558, 1.01751, 1.08116, 0.97293, 0.870262
0.921139, 0.890389, 0.912287, 0.971961, 0.966138, 1.01301, 1.09497, 0.992429, 1.08771, 0.932829, 0.903366, 0.904692, 1.00336
0.871735, 1.03896, 0.959811, 1.07641, 0.946681, 1.02115, 1.00561, 0.95815, 1.11747, 0.770671, 1.12203, 1.28578, 1.37747
1.38556, 1.35159, 1.16773, 0.841705, 0.647981, 0.165373, -0.452553, -0.915027, -1.03661, -1.16991, -1.29362, -1.35482, -1.27392
-1.3799, -1.20267, -0.79366, -0.880367, -1.183, -0.860477, -1.0914, -0.949683, -1.00878, -1.02275, -1.00719, -0.93425, -1.03553
-0.898866, -1.0079, -0.972276, -0.932337, -1.02791, -1.14149, -0.979825, -0.93173, -0.978685, -0.972662, -0.946947, -1.09111, -1.02007
-1.18541, -1.05788, -0.979105, -0.994232, -0.999135, -1.01064, -0.982302, -1.02088, -0.985872, -0.988712, -1.02073, -1.09433, -0.869048
