8
64

-1.04096, -0.99963, -0.93989, -1.03372, -1.0013, -0.958933, -0.872932, -0.977286, -0.989143
-1.10937, -1.03975, -1.03337, -0.968642, -1.00448, -1.02902, -0.94008, -1.06871, -0.749955
-1.07178, -0.875704, -1.08702, -1.0732, -1.06359, -0.886592, -0.934069, -0.869985, -1.04502
-0.810443, -1.06775, -1.09142, -0.888987, -1.09552, -0.917809, -1.04596, -1.07827, -0.881808
-1.13901, -0.906796, -0.879893, -0.999334, -1.05111, -0.983266, -1.10216, -0.938621, -1.07217
-0.806682, -0.887137, -1.11169, -0.972949, -0.939941, -1.12586, -0.889718, -0.876286, -1.09496
-1.063, -1.19346, -1.21577, -1.12995, -0.87365, -0.94055, -0.760433, -0.938452, -0.96319
-1.0813, -1.02099, -1.04616, -0.970603, -1.0077, -0.965665, -1.02708, -0.876067, -0.870947
-0.785694, -0.895923, -1.00529, -1.2023, -1.04954, -1.03308, -1.02947, -0.948552, -0.802844
-0.977087, -0.815818, -0.99339, -1.10471, -0.822868, -1.14747, -1.08914, -0.533805, -0.485395
-0.242962, -0.221766, 0.233539, 0.465842, 0.731612, 1.19973, 1.28828, 1.34221, 1.30127
1.36766, 1.07036, 0.788574, 1.07176, 1.01628, 0.918818, 1.17438, 0.753616, 1.10536
0.99914, 1.13356, 0.927928, 1.00306, 1.0329, 1.04891, 1.12193, 1.01205, 1.07532
0.913214, 0.923672, 0.970054, 1.05369, 0.957392, 1.02682, 0.980903, 1.06652, 0.905802
0.941152, 0.915003, 1.0007, 0.996284, 0.892798, 1.0479, 1.14456, 1.07287, 0.900523
1.11723, 0.93936, 0.976079, 1.01527, 1.00354, 0.981582, 1.02728, 0.97334, 1.03827
1.04429, 1.02796, 0.968369, 1.02493, 1.04688, 0.870359, 0.900741, 1.1091, 1.19108
1.15946, 1.09611, 0.943237, 1.01029, 1.00411, 0.99641, 0.975716, 1.11937, 0.831133
1.00491, 0.919547, 0.941843, 0.933909, 1.08474, 1.10577, 0.769231, 0.965827, 0.990903
1.10974, 1.02636, 1.02843, 0.967044, 1.02576, 0.981391, 1.01846, 0.915471, 1.18274
